transaction_id,purchase_datetime,customer_id,product_id,quantity,unit_price,discount_rate,store_id
101457,2024-11-18 07:17:00,5401,9,5,257,0.0,11
101458,2024-11-18 03:29:00,6014,34,1,550,0.05,8
101459,2024-11-18 09:39:00,7281,58,2,2076,0.1,14
101460,2024-11-18 20:25:00,9273,16,1,234,0.1,14
101461,2024-11-18 20:25:00,279,22,2,237,0.1,15
101462,2024-11-18 09:43:00,812,10,3,272,0.0,4
101463,2024-11-18 20:28:00,71,51,4,1155,0.05,4
101464,2024-11-18 17:24:00,8177,16,1,234,0.05,2
101465,2024-11-18 23:29:00,5376,29,2,227,0.05,2
101466,2024-11-18 18:15:00,5203,2,4,557,0.1,11
101467,2024-11-18 05:18:00,8194,56,1,1277,0.05,13
101468,2024-11-18 02:56:00,5282,10,1,272,0.1,12
101469,2024-11-18 11:11:00,7331,40,3,485,0.0,7
101470,2024-11-18 04:26:00,5557,4,2,664,0.1,2
101471,2024-11-18 17:49:00,9083,41,4,227,0.05,9
101472,2024-11-18 01:36:00,5576,40,3,485,0.05,5
101473,2024-11-18 15:11:00,6175,19,2,276,0.0,8
101474,2024-11-18 17:09:00,7881,16,3,234,0.05,15
101475,2024-11-18 23:23:00,5197,33,2,620,0.1,10
101476,2024-11-18 08:21:00,5706,48,3,247,0.0,14
101477,2024-11-18 20:37:00,5432,58,1,2076,0.1,5
101478,2024-11-18 09:31:00,3535,44,1,217,0.1,11
101479,2024-11-18 13:00:00,8097,11,2,232,0.0,5
101480,2024-11-18 15:21:00,5367,37,3,472,0.1,12
101481,2024-11-18 20:16:00,2022,17,1,232,0.05,12
101482,2024-11-18 02:28:00,2846,58,1,2076,0.1,15
101483,2024-11-18 06:05:00,2095,35,2,797,0.1,5
101484,2024-11-18 08:58:00,2391,10,2,272,0.1,4
101485,2024-11-18 21:15:00,4622,35,3,797,0.1,8
101486,2024-11-18 21:55:00,7048,24,1,262,0.05,10
101487,2024-11-18 10:51:00,2076,12,2,243,0.05,11
101488,2024-11-18 21:35:00,4395,28,2,288,0.1,1
101489,2024-11-18 14:47:00,9871,21,3,216,0.1,9
101490,2024-11-18 12:42:00,4310,44,2,217,0.1,11
101491,2024-11-18 10:15:00,6488,3,2,655,0.1,6
101492,2024-11-18 18:26:00,9279,21,1,216,0.0,10
101493,2024-11-18 06:03:00,7485,23,3,294,0.0,8
101494,2024-11-18 05:45:00,5908,24,2,262,0.1,7
101495,2024-11-18 21:58:00,6779,38,3,390,0.05,12
101496,2024-11-18 09:38:00,7233,54,2,1302,0.05,14
101497,2024-11-18 10:02:00,294,37,2,472,0.1,2
101498,2024-11-18 06:03:00,4412,28,3,288,0.05,13
101499,2024-11-18 18:59:00,4605,14,1,247,0.05,9
101500,2024-11-19 22:27:00,381,43,1,225,0.0,4
101501,2024-11-19 22:13:00,6212,22,3,237,0.05,3
101502,2024-11-19 23:30:00,6712,31,3,724,0.0,13
101503,2024-11-19 03:33:00,1081,22,3,237,0.0,9
101504,2024-11-19 13:02:00,3776,43,2,225,0.1,9
101505,2024-11-19 23:17:00,1023,60,4,1882,0.05,13
101506,2024-11-19 02:06:00,2419,52,1,1006,0.1,9
101507,2024-11-19 14:45:00,6414,1,2,662,0.1,7
101508,2024-11-19 17:14:00,7423,37,1,472,0.05,3
101509,2024-11-19 06:59:00,7601,36,1,495,0.1,4
101510,2024-11-19 06:46:00,9210,44,1,217,0.0,10
101511,2024-11-19 22:08:00,9042,31,3,724,0.05,4
101512,2024-11-19 09:56:00,668,56,4,1277,0.1,15
101513,2024-11-19 22:03:00,2657,40,1,485,0.05,12
101514,2024-11-19 07:22:00,4180,47,1,286,0.0,13
101515,2024-11-19 22:07:00,8406,25,1,260,0.05,15
101516,2024-11-19 22:33:00,3051,5,2,459,0.05,6
101517,2024-11-19 02:34:00,6741,22,4,237,0.05,10
101518,2024-11-19 11:01:00,3457,21,1,216,0.1,10
101519,2024-11-19 19:46:00,3509,42,4,266,0.05,13
101520,2024-11-19 18:05:00,6149,13,6,298,0.0,10
101521,2024-11-19 14:06:00,8844,17,1,232,0.05,3
101522,2024-11-19 18:31:00,175,56,4,1277,0.0,13
101523,2024-11-19 14:08:00,2991,53,2,3222,0.0,7
101524,2024-11-19 16:10:00,6863,17,1,232,0.1,7
101525,2024-11-19 12:35:00,1579,22,1,237,0.05,1
101526,2024-11-19 02:28:00,8133,38,1,390,0.0,4
101527,2024-11-19 05:11:00,6366,4,5,664,0.1,8
101528,2024-11-19 09:09:00,4000,18,1,222,0.0,4
101529,2024-11-19 03:18:00,4288,16,3,234,0.05,3
101530,2024-11-19 01:39:00,1897,24,1,262,0.1,7
101531,2024-11-19 18:39:00,8106,31,1,724,0.0,6
101532,2024-11-19 06:11:00,8771,9,1,257,0.0,10
101533,2024-11-19 10:09:00,8552,16,1,234,0.0,4
101534,2024-11-19 07:52:00,7196,38,5,390,0.0,6
101535,2024-11-19 13:10:00,724,38,2,390,0.05,15
101536,2024-11-19 05:02:00,3889,39,1,455,0.1,2
101537,2024-11-19 09:12:00,4482,21,1,216,0.0,10
101538,2024-11-19 07:22:00,3279,1,3,662,0.1,1
101539,2024-11-19 08:09:00,33,19,1,276,0.1,10
101540,2024-11-19 14:29:00,7511,30,2,249,0.1,4
101541,2024-11-19 16:25:00,8884,55,4,1599,0.0,8
101542,2024-11-19 05:15:00,7570,55,3,1599,0.05,15
101543,2024-11-19 07:08:00,2623,35,3,797,0.05,2
101544,2024-11-19 18:07:00,2411,9,1,257,0.1,9
101545,2024-11-19 02:23:00,7055,56,4,1277,0.1,15
101546,2024-11-19 04:42:00,2432,28,3,288,0.05,4
101547,2024-11-19 01:50:00,1414,33,1,620,0.05,9
101548,2024-11-19 16:24:00,4938,30,1,249,0.05,5
101549,2024-11-19 19:46:00,5757,13,5,298,0.05,5
101550,2024-11-19 22:44:00,7750,46,1,236,0.1,15
101551,2024-11-19 13:50:00,3111,16,3,234,0.05,2
101552,2024-11-19 10:19:00,8554,51,1,1155,0.1,14
101553,2024-11-19 22:43:00,1273,2,2,557,0.0,1
101554,2024-11-19 21:18:00,7531,48,1,247,0.0,13
101555,2024-11-19 14:43:00,8416,22,2,237,0.0,1
101556,2024-11-19 05:55:00,8455,15,1,295,0.05,1
101557,2024-11-19 00:11:00,3354,34,5,550,0.05,3
101558,2024-11-19 09:13:00,416,12,4,243,0.05,11
101559,2024-11-19 21:38:00,1049,41,3,227,0.05,13
101560,2024-11-19 04:04:00,7508,37,3,472,0.0,3
101561,2024-11-19 11:16:00,647,60,2,1882,0.0,7
101562,2024-11-19 06:38:00,7683,2,1,557,0.0,6
101563,2024-11-19 17:13:00,1876,19,1,276,0.05,7
101564,2024-11-19 13:28:00,1910,23,1,294,0.05,2
101565,2024-11-19 13:07:00,1994,27,1,212,0.1,3
101566,2024-11-19 18:09:00,7990,17,3,232,0.05,8
101567,2024-11-19 22:39:00,2675,7,3,232,0.0,5
101568,2024-11-19 03:32:00,7683,26,1,226,0.0,11
101569,2024-11-19 02:18:00,9057,48,1,247,0.1,7
101570,2024-11-19 23:06:00,9851,1,3,662,0.05,2
101571,2024-11-19 17:01:00,3925,33,3,620,0.1,14
101572,2024-11-19 13:20:00,7252,44,1,217,0.0,5
101573,2024-11-19 21:32:00,4750,10,6,272,0.05,5
101574,2024-11-19 17:42:00,9694,42,1,266,0.05,11
101575,2024-11-19 12:29:00,9906,19,1,276,0.1,14
101576,2024-11-19 10:46:00,5432,52,5,1006,0.0,5
101577,2024-11-19 17:35:00,1442,1,5,662,0.05,15
101578,2024-11-19 04:07:00,3464,4,5,664,0.05,2
101579,2024-11-19 04:12:00,7501,21,1,216,0.1,2
101580,2024-11-19 06:21:00,7257,15,3,295,0.05,5
101581,2024-11-19 01:04:00,4657,51,3,1155,0.1,8
101582,2024-11-19 10:54:00,485,37,1,472,0.1,9
101583,2024-11-19 01:55:00,496,58,1,2076,0.1,6
101584,2024-11-19 12:40:00,889,20,2,217,0.05,2
101585,2024-11-19 12:28:00,199,2,3,557,0.0,10
101586,2024-11-19 10:20:00,6777,26,1,226,0.0,6
101587,2024-11-19 11:50:00,4576,58,1,2076,0.0,5
101588,2024-11-19 04:45:00,3061,54,3,1302,0.0,13
101589,2024-11-19 06:02:00,518,14,2,247,0.0,2
101590,2024-11-19 09:37:00,4751,39,2,455,0.05,1
101591,2024-11-19 08:05:00,9756,45,1,246,0.05,5
101592,2024-11-19 06:15:00,1476,47,1,286,0.05,8
101593,2024-11-19 15:55:00,4417,49,3,297,0.1,12
101594,2024-11-19 19:16:00,5235,22,4,237,0.05,7
101595,2024-11-19 20:57:00,9083,10,3,272,0.05,10
101596,2024-11-19 05:23:00,7974,38,2,390,0.1,7
101597,2024-11-19 18:33:00,7202,46,2,236,0.0,11
101598,2024-11-19 13:54:00,4888,47,1,286,0.0,9
101599,2024-11-19 09:55:00,4059,28,2,288,0.1,12
101600,2024-11-20 10:27:00,1879,22,2,237,0.1,8
101601,2024-11-20 19:19:00,2875,51,5,1155,0.05,4
101602,2024-11-20 04:54:00,5932,58,2,2076,0.1,1
101603,2024-11-20 01:16:00,4893,29,4,227,0.1,9
101604,2024-11-20 15:28:00,1403,50,2,279,0.1,1
101605,2024-11-20 05:17:00,3701,59,2,3086,0.05,10
101606,2024-11-20 05:26:00,3127,48,1,247,0.0,8
101607,2024-11-21 00:00:00,4946,12,3,243,0.05,10
101608,2024-11-20 03:03:00,4669,25,1,260,0.1,11
101609,2024-11-20 22:21:00,1723,33,3,620,0.1,7
101610,2024-11-20 12:38:00,6475,50,6,279,0.1,9
101611,2024-11-20 22:05:00,9415,42,4,266,0.1,11
101612,2024-11-20 22:24:00,3034,2,3,557,0.05,8
101613,2024-11-20 22:01:00,6346,46,2,236,0.1,5
101614,2024-11-20 07:36:00,813,4,1,664,0.05,8
101615,2024-11-20 08:34:00,1532,21,2,216,0.1,9
101616,2024-11-20 18:46:00,1023,10,1,272,0.05,1
101617,2024-11-20 17:07:00,5320,56,1,1277,0.1,7
101618,2024-11-20 04:18:00,824,56,1,1277,0.05,15
101619,2024-11-20 01:01:00,3127,25,1,260,0.0,5
101620,2024-11-20 17:45:00,7114,15,1,295,0.0,12
101621,2024-11-20 22:42:00,485,51,2,1155,0.0,7
101622,2024-11-20 17:57:00,9052,14,2,247,0.0,11
101623,2024-11-20 20:36:00,2522,50,3,279,0.05,5
101624,2024-11-20 22:06:00,4544,36,2,495,0.0,8
101625,2024-11-20 23:22:00,7164,47,1,286,0.1,1
101626,2024-11-20 09:34:00,7990,4,2,664,0.0,8
101627,2024-11-20 08:23:00,8174,24,2,262,0.0,10
101628,2024-11-20 15:13:00,8853,1,1,662,0.0,5
101629,2024-11-20 07:46:00,5818,59,1,3086,0.0,3
101630,2024-11-20 11:12:00,2818,5,1,459,0.1,13
101631,2024-11-20 08:39:00,2328,50,1,279,0.1,6
101632,2024-11-20 22:10:00,4837,8,2,277,0.0,2
101633,2024-11-20 22:02:00,7052,32,3,771,0.1,3
101634,2024-11-20 06:13:00,83,6,1,249,0.1,10
101635,2024-11-20 20:25:00,3730,29,3,227,0.0,3
101636,2024-11-20 11:15:00,7134,8,1,277,0.05,2
101637,2024-11-20 09:47:00,8180,59,1,3086,0.1,8
101638,2024-11-20 01:00:00,8417,41,6,227,0.05,12
101639,2024-11-20 22:01:00,7264,38,1,390,0.0,2
101640,2024-11-20 14:54:00,8220,43,3,225,0.1,9
101641,2024-11-20 22:12:00,1017,49,3,297,0.0,14
101642,2024-11-20 15:42:00,4130,60,2,1882,0.0,3
101643,2024-11-20 07:34:00,6223,16,1,234,0.1,2
101644,2024-11-20 11:43:00,207,7,2,232,0.05,5
101645,2024-11-20 06:16:00,6922,1,3,662,0.0,12
101646,2024-11-20 14:00:00,6312,6,1,249,0.05,7
101647,2024-11-20 19:49:00,2906,12,1,243,0.0,8
101648,2024-11-20 08:35:00,4628,55,2,1599,0.05,12
101649,2024-11-20 21:57:00,682,21,4,216,0.1,9
101650,2024-11-20 03:14:00,33,55,1,1599,0.0,11
101651,2024-11-20 20:37:00,7426,25,3,260,0.0,8
101652,2024-11-20 12:39:00,1489,8,2,277,0.1,13
101653,2024-11-20 23:03:00,7595,36,4,495,0.05,14
101654,2024-11-20 00:48:00,1328,38,1,390,0.05,13
101655,2024-11-20 18:09:00,9394,29,5,227,0.05,6
101656,2024-11-20 01:34:00,5490,14,4,247,0.1,14
101657,2024-11-20 09:17:00,2820,16,4,234,0.05,12
101658,2024-11-20 04:33:00,778,37,1,472,0.05,1
101659,2024-11-20 09:08:00,5497,50,4,279,0.1,1
101660,2024-11-20 13:44:00,8923,17,1,232,0.1,8
101661,2024-11-20 05:05:00,1201,36,2,495,0.1,14
101662,2024-11-20 11:06:00,7517,45,2,246,0.0,5
101663,2024-11-20 03:06:00,5576,23,3,294,0.05,13
101664,2024-11-20 13:13:00,2881,47,1,286,0.0,10
101665,2024-11-20 19:56:00,4537,52,5,1006,0.1,10
101666,2024-11-20 18:10:00,9579,30,3,249,0.1,5
101667,2024-11-20 19:45:00,438,24,2,262,0.0,12
101668,2024-11-20 14:25:00,6182,45,4,246,0.0,3
101669,2024-11-20 23:05:00,3772,44,2,217,0.1,7
101670,2024-11-20 12:13:00,173,34,3,550,0.1,7
101671,2024-11-20 00:05:00,1567,29,4,227,0.1,11
101672,2024-11-20 12:12:00,9475,1,4,662,0.05,11
101673,2024-11-20 12:01:00,4908,44,5,217,0.0,7
101674,2024-11-20 06:37:00,8185,47,1,286,0.05,10
101675,2024-11-20 23:20:00,110,17,1,232,0.0,10
101676,2024-11-20 11:47:00,4045,37,2,472,0.05,2
101677,2024-11-20 00:52:00,3408,50,1,279,0.05,5
101678,2024-11-20 15:57:00,7724,18,4,222,0.1,13
101679,2024-11-20 08:56:00,4832,7,1,232,0.0,3
101680,2024-11-20 23:25:00,2829,59,1,3086,0.0,5
101681,2024-11-20 22:26:00,3318,60,1,1882,0.05,15
101682,2024-11-20 09:06:00,7114,5,1,459,0.0,12
101683,2024-11-20 07:41:00,9160,14,1,247,0.05,5
101684,2024-11-20 12:58:00,2311,39,1,455,0.05,13
101685,2024-11-20 15:56:00,8087,7,2,232,0.05,2
101686,2024-11-20 16:48:00,6372,5,1,459,0.05,1
101687,2024-11-20 06:41:00,811,34,1,550,0.0,4
101688,2024-11-20 10:51:00,9531,12,5,243,0.05,5
101689,2024-11-20 15:46:00,9694,17,1,232,0.05,10
101690,2024-11-20 02:45:00,2506,2,1,557,0.0,5
101691,2024-11-20 19:08:00,1665,30,1,249,0.05,10
101692,2024-11-20 17:44:00,3963,12,2,243,0.0,15
101693,2024-11-20 14:24:00,3457,15,3,295,0.05,7
101694,2024-11-21 22:48:00,242,24,2,262,0.0,3
101695,2024-11-21 15:14:00,1631,48,1,247,0.05,2
101696,2024-11-21 02:56:00,8342,32,1,771,0.05,1
101697,2024-11-21 23:31:00,3535,44,4,217,0.0,11
101698,2024-11-21 15:42:00,5152,45,1,246,0.0,12
101699,2024-11-21 13:39:00,9316,7,1,232,0.05,5
101700,2024-11-21 23:00:00,8006,12,1,243,0.1,5
101701,2024-11-21 04:53:00,8313,37,1,472,0.05,5
101702,2024-11-21 15:51:00,5605,24,1,262,0.05,5
101703,2024-11-21 16:13:00,5256,5,2,459,0.05,9
101704,2024-11-21 02:05:00,5384,37,1,472,0.0,1
101705,2024-11-21 18:59:00,6431,11,1,232,0.1,7
101706,2024-11-21 08:47:00,358,20,9,217,0.1,10
101707,2024-11-21 12:13:00,7875,39,7,455,0.0,14
101708,2024-11-21 16:01:00,6319,26,4,226,0.1,1
101709,2024-11-21 14:53:00,6305,42,2,266,0.05,10
101710,2024-11-21 00:06:00,7551,10,2,272,0.1,7
101711,2024-11-21 08:11:00,9131,24,2,262,0.1,9
101712,2024-11-21 00:17:00,4263,6,1,249,0.0,1
101713,2024-11-21 02:25:00,6848,48,2,247,0.1,1
101714,2024-11-21 06:47:00,3668,13,1,298,0.0,2
101715,2024-11-21 04:42:00,5732,44,2,217,0.1,1
101716,2024-11-21 00:07:00,5453,40,1,485,0.05,14
101717,2024-11-21 19:58:00,3886,6,1,249,0.05,1
101718,2024-11-21 07:55:00,4967,18,1,222,0.1,1
101719,2024-11-21 03:14:00,7757,26,2,226,0.1,7
101720,2024-11-21 16:56:00,4294,55,1,1599,0.0,1
101721,2024-11-21 07:28:00,4478,51,3,1155,0.1,2
101722,2024-11-21 06:00:00,9423,34,1,550,0.0,5
101723,2024-11-21 03:37:00,2114,6,4,249,0.1,12
101724,2024-11-21 22:23:00,4609,58,2,2076,0.0,13
101725,2024-11-21 19:41:00,3264,11,2,232,0.1,15
101726,2024-11-21 17:53:00,1550,22,3,237,0.05,11
101727,2024-11-21 06:44:00,1023,8,5,277,0.0,3
101728,2024-11-21 11:06:00,7090,55,1,1599,0.05,1
101729,2024-11-21 06:30:00,5605,45,1,246,0.1,10
101730,2024-11-21 11:51:00,5978,51,2,1155,0.05,5
101731,2024-11-21 00:38:00,442,12,1,243,0.0,5
101732,2024-11-21 05:55:00,1843,39,2,455,0.1,14
101733,2024-11-21 07:59:00,4341,9,1,257,0.0,5
101734,2024-11-21 22:36:00,4805,33,3,620,0.05,8
101735,2024-11-21 10:34:00,9819,48,3,247,0.1,13
101736,2024-11-21 23:04:00,5770,33,2,620,0.05,15
101737,2024-11-21 23:48:00,2990,1,1,662,0.05,4
101738,2024-11-21 08:16:00,6817,21,3,216,0.1,5
101739,2024-11-21 07:10:00,1873,32,5,771,0.0,11
101740,2024-11-21 15:55:00,3540,28,1,288,0.05,11
101741,2024-11-21 09:03:00,198,39,1,455,0.05,3
101742,2024-11-21 15:06:00,3926,26,3,226,0.05,5
101743,2024-11-21 08:13:00,2891,29,2,227,0.05,5
101744,2024-11-21 00:58:00,4515,30,2,249,0.1,5
101745,2024-11-21 18:16:00,3194,22,3,237,0.05,6
101746,2024-11-21 06:05:00,864,52,1,1006,0.1,2
101747,2024-11-21 23:36:00,1594,17,1,232,0.0,14
101748,2024-11-21 07:02:00,4175,40,3,485,0.05,3
101749,2024-11-21 12:13:00,1090,15,2,295,0.05,14
101750,2024-11-21 02:21:00,1299,41,1,227,0.1,6
101751,2024-11-21 17:59:00,9887,20,3,217,0.1,4
101752,2024-11-21 12:09:00,7091,49,1,297,0.05,5
101753,2024-11-21 04:14:00,4458,4,3,664,0.05,1
101754,2024-11-21 12:44:00,9664,21,3,216,0.0,10
101755,2024-11-21 12:10:00,8603,41,2,227,0.05,3
101756,2024-11-21 03:30:00,319,16,3,234,0.1,10
101757,2024-11-21 20:09:00,829,39,1,455,0.0,3
101758,2024-11-21 00:43:00,7875,28,1,288,0.1,2
101759,2024-11-21 15:52:00,2401,1,2,662,0.05,1
101760,2024-11-21 01:56:00,9053,21,3,216,0.05,9
101761,2024-11-21 06:05:00,9220,17,3,232,0.1,6
101762,2024-11-21 11:29:00,8425,1,2,662,0.1,1
101763,2024-11-21 02:19:00,5397,9,1,257,0.05,6
101764,2024-11-21 21:33:00,4834,57,3,1462,0.0,8
101765,2024-11-21 17:22:00,6626,27,3,212,0.0,14
101766,2024-11-21 03:50:00,8392,5,3,459,0.0,10
101767,2024-11-21 14:46:00,5532,59,2,3086,0.05,1
101768,2024-11-21 17:38:00,3819,28,2,288,0.0,6
101769,2024-11-21 17:48:00,488,13,1,298,0.0,9
101770,2024-11-21 00:47:00,643,30,2,249,0.05,10
101771,2024-11-21 12:25:00,6301,6,2,249,0.1,4
101772,2024-11-21 14:04:00,5818,21,3,216,0.1,3
101773,2024-11-21 10:33:00,3202,45,3,246,0.1,1
101774,2024-11-21 17:25:00,3246,54,3,1302,0.0,6
101775,2024-11-21 08:28:00,7258,2,5,557,0.05,13
101776,2024-11-21 11:35:00,8068,54,1,1302,0.0,15
101777,2024-11-21 03:43:00,2521,55,1,1599,0.05,13
101778,2024-11-21 14:37:00,8146,56,2,1277,0.1,10
101779,2024-11-21 03:08:00,5303,57,1,1462,0.1,14
101780,2024-11-21 01:26:00,1709,22,1,237,0.0,6
101781,2024-11-21 11:21:00,5255,60,2,1882,0.1,10
101782,2024-11-21 22:35:00,8699,10,1,272,0.0,5
101783,2024-11-21 19:37:00,403,34,1,550,0.1,7
101784,2024-11-21 04:19:00,273,25,2,260,0.0,12
101785,2024-11-21 13:04:00,694,56,1,1277,0.1,9
101786,2024-11-21 11:15:00,2756,52,3,1006,0.1,2
101787,2024-11-21 04:57:00,9942,15,1,295,0.0,8
101788,2024-11-21 23:09:00,2106,50,1,279,0.0,14
101789,2024-11-21 10:38:00,9294,26,1,226,0.1,4
101790,2024-11-21 10:58:00,2948,51,2,1155,0.1,8
101791,2024-11-21 14:41:00,8307,46,2,236,0.05,9
101792,2024-11-21 20:43:00,4492,42,3,266,0.05,5
101793,2024-11-21 07:50:00,3420,6,1,249,0.0,4
101794,2024-11-21 22:42:00,5706,59,2,3086,0.05,11
101795,2024-11-21 03:03:00,3657,37,2,472,0.1,7
101796,2024-11-21 18:38:00,802,46,3,236,0.05,5
101797,2024-11-22 01:15:00,8248,38,2,390,0.0,9
101798,2024-11-22 18:02:00,5532,38,1,390,0.0,14
101799,2024-11-22 15:54:00,8214,28,1,288,0.0,11
101800,2024-11-22 23:46:00,2440,14,4,247,0.1,9
101801,2024-11-22 16:48:00,4982,29,1,227,0.0,6
101802,2024-11-22 21:32:00,8697,36,1,495,0.0,12
101803,2024-11-22 14:50:00,2008,43,2,225,0.0,14
101804,2024-11-22 02:31:00,5260,5,1,459,0.0,11
101805,2024-11-22 05:39:00,7373,15,2,295,0.1,10
101806,2024-11-22 12:27:00,3147,18,1,222,0.0,12
101807,2024-11-22 14:01:00,4487,44,2,217,0.1,5
101808,2024-11-22 14:16:00,366,28,1,288,0.1,8
101809,2024-11-22 05:13:00,164,14,1,247,0.0,8
101810,2024-11-22 05:32:00,1210,32,1,771,0.1,4
101811,2024-11-22 20:01:00,6757,16,4,234,0.05,5
101812,2024-11-22 01:34:00,6277,36,1,495,0.1,10
101813,2024-11-22 14:52:00,740,40,4,485,0.1,15
101814,2024-11-22 07:36:00,114,7,2,232,0.05,2
101815,2024-11-22 22:41:00,3331,30,1,249,0.1,15
101816,2024-11-22 21:27:00,7334,2,3,557,0.1,8
101817,2024-11-22 19:06:00,3353,53,1,3222,0.05,7
101818,2024-11-22 04:12:00,8850,36,5,495,0.1,3
101819,2024-11-22 09:49:00,1072,25,1,260,0.05,1
101820,2024-11-22 09:44:00,7696,34,2,550,0.05,12
101821,2024-11-22 23:04:00,605,58,3,2076,0.05,2
101822,2024-11-22 17:29:00,1621,5,2,459,0.1,4
101823,2024-11-22 22:32:00,7530,36,1,495,0.0,5
101824,2024-11-22 08:49:00,8600,11,4,232,0.05,11
101825,2024-11-22 15:33:00,4085,40,2,485,0.05,10
101826,2024-11-22 19:41:00,9008,43,2,225,0.05,14
101827,2024-11-22 05:15:00,9999,36,1,495,0.05,14
101828,2024-11-22 00:04:00,8432,43,2,225,0.1,3
101829,2024-11-22 15:14:00,7561,39,1,455,0.05,9
101830,2024-11-22 05:24:00,1494,56,3,1277,0.1,1
101831,2024-11-22 19:31:00,7431,5,1,459,0.0,1
101832,2024-11-22 00:17:00,2787,24,2,262,0.0,10
101833,2024-11-22 20:01:00,4554,24,2,262,0.1,4
101834,2024-11-22 09:58:00,4381,7,4,232,0.05,9
101835,2024-11-22 19:15:00,3230,58,2,2076,0.1,15
101836,2024-11-22 12:39:00,5417,44,2,217,0.1,7
101837,2024-11-22 18:22:00,9,34,3,550,0.0,8
101838,2024-11-22 20:46:00,5529,31,2,724,0.1,3
101839,2024-11-22 01:57:00,7275,20,2,217,0.1,2
101840,2024-11-22 10:03:00,2773,54,3,1302,0.05,8
101841,2024-11-22 17:14:00,9112,11,3,232,0.0,5
101842,2024-11-22 14:49:00,7451,57,1,1462,0.05,11
101843,2024-11-22 17:20:00,2675,24,4,262,0.0,6
101844,2024-11-22 13:27:00,9549,49,3,297,0.05,5
101845,2024-11-22 21:38:00,9568,10,2,272,0.0,1
101846,2024-11-22 16:16:00,3695,15,3,295,0.05,15
101847,2024-11-22 01:32:00,7922,43,2,225,0.1,6
101848,2024-11-22 15:49:00,5741,56,1,1277,0.0,7
101849,2024-11-22 20:41:00,9259,32,3,771,0.05,6
101850,2024-11-22 17:16:00,9358,4,1,664,0.0,5
101851,2024-11-22 01:48:00,1516,46,3,236,0.1,11
101852,2024-11-22 03:58:00,9096,18,4,222,0.1,2
101853,2024-11-22 03:06:00,7945,31,2,724,0.05,3
101854,2024-11-22 22:59:00,981,35,5,797,0.05,10
101855,2024-11-22 18:46:00,8496,46,1,236,0.05,3
101856,2024-11-22 00:36:00,6508,4,4,664,0.1,6
101857,2024-11-22 23:29:00,2419,40,4,485,0.1,8
101858,2024-11-22 13:19:00,6411,15,2,295,0.0,7
101859,2024-11-22 22:36:00,2567,17,2,232,0.05,13
101860,2024-11-22 11:30:00,273,3,2,655,0.05,11
101861,2024-11-22 12:54:00,6396,42,3,266,0.1,4
101862,2024-11-22 13:21:00,7341,44,1,217,0.05,1
101863,2024-11-22 13:25:00,571,33,2,620,0.05,9
101864,2024-11-22 04:28:00,2411,50,3,279,0.05,8
101865,2024-11-22 08:22:00,2877,8,2,277,0.05,9
101866,2024-11-22 02:20:00,7782,37,1,472,0.05,6
101867,2024-11-22 04:29:00,9052,8,2,277,0.05,5
101868,2024-11-22 22:12:00,1855,33,2,620,0.0,5
101869,2024-11-22 17:52:00,7381,39,4,455,0.05,7
101870,2024-11-22 00:26:00,2500,32,1,771,0.05,4
101871,2024-11-22 22:40:00,4632,23,4,294,0.0,5
101872,2024-11-22 22:10:00,2529,35,4,797,0.05,5
101873,2024-11-22 04:52:00,9230,45,2,246,0.1,5
101874,2024-11-22 13:55:00,735,32,1,771,0.0,12
101875,2024-11-22 10:01:00,9227,18,2,222,0.1,4
101876,2024-11-22 14:42:00,7150,32,1,771,0.05,9
101877,2024-11-22 06:28:00,6028,45,3,246,0.05,5
101878,2024-11-22 14:28:00,5367,2,4,557,0.0,11
101879,2024-11-22 16:16:00,9003,54,2,1302,0.1,15
101880,2024-11-22 08:41:00,4358,4,1,664,0.05,1
101881,2024-11-22 19:28:00,9062,32,1,771,0.05,2
101882,2024-11-22 23:18:00,5363,1,5,662,0.05,4
101883,2024-11-22 11:02:00,3761,4,1,664,0.0,13
101884,2024-11-23 09:54:00,9443,23,1,294,0.05,12
101885,2024-11-23 05:53:00,3390,17,6,232,0.0,6
101886,2024-11-23 00:47:00,416,20,3,217,0.1,6
101887,2024-11-23 12:34:00,6585,23,3,294,0.0,10
101888,2024-11-23 17:33:00,5983,6,3,249,0.1,4
101889,2024-11-23 07:34:00,7678,32,4,771,0.1,10
101890,2024-11-23 19:48:00,8534,33,2,620,0.1,10
101891,2024-11-23 16:55:00,1771,46,2,236,0.0,13
101892,2024-11-23 00:09:00,5699,56,1,1277,0.1,13
101893,2024-11-23 16:45:00,6387,2,4,557,0.0,8
101894,2024-11-23 23:57:00,9730,54,2,1302,0.1,2
101895,2024-11-23 02:41:00,8307,27,3,212,0.0,13
101896,2024-11-23 22:16:00,5197,54,3,1302,0.0,10
101897,2024-11-23 23:31:00,2284,21,1,216,0.0,4
101898,2024-11-23 06:25:00,2506,52,3,1006,0.1,10
101899,2024-11-23 23:12:00,6845,41,1,227,0.0,1
101900,2024-11-23 02:09:00,9225,45,1,246,0.1,14
101901,2024-11-23 10:06:00,4217,51,1,1155,0.05,15
101902,2024-11-23 11:53:00,7698,10,2,272,0.05,14
101903,2024-11-23 08:06:00,861,32,3,771,0.1,6
101904,2024-11-23 17:53:00,3147,54,3,1302,0.05,5
101905,2024-11-23 04:55:00,7542,23,1,294,0.05,5
