transaction_id,purchase_datetime,customer_id,product_id,quantity,unit_price,discount_rate,store_id
54334,2023-12-24 07:48:00,7244,7,2,288,0.3,8
54335,2023-12-24 13:13:00,427,18,2,230,0.1,10
54336,2023-12-24 04:02:00,2101,12,3,259,0.1,13
54337,2023-12-24 18:00:00,8453,9,5,271,0.1,2
54338,2023-12-24 00:10:00,8867,51,2,1003,0.3,3
54339,2023-12-24 10:04:00,8772,39,8,460,0.0,2
54340,2023-12-24 05:50:00,9716,45,8,298,0.3,8
54341,2023-12-24 06:14:00,6989,34,8,741,0.3,6
54342,2023-12-24 01:41:00,6824,30,3,268,0.3,9
54343,2023-12-24 21:01:00,590,60,2,2630,0.3,5
54344,2023-12-24 21:02:00,716,7,1,288,0.1,13
54345,2023-12-24 03:19:00,1109,32,1,745,0.0,1
54346,2023-12-24 22:24:00,6530,25,2,237,0.3,9
54347,2023-12-24 07:49:00,3975,33,1,453,0.0,12
54348,2023-12-24 00:50:00,9865,10,1,206,0.1,10
54349,2023-12-24 01:08:00,167,4,2,621,0.0,8
54350,2023-12-24 12:12:00,9798,39,12,460,0.0,10
54351,2023-12-24 15:56:00,7277,46,1,293,0.1,8
54352,2023-12-24 02:04:00,6963,45,2,298,0.3,13
54353,2023-12-24 01:11:00,8941,13,1,241,0.0,4
54354,2023-12-24 07:50:00,1037,49,5,204,0.0,13
54355,2023-12-24 22:16:00,6851,43,3,215,0.1,2
54356,2023-12-24 05:15:00,7675,21,1,284,0.1,3
54357,2023-12-24 03:28:00,8870,11,4,256,0.0,2
54358,2023-12-24 19:59:00,3405,10,2,206,0.3,7
54359,2023-12-24 20:43:00,1389,24,1,258,0.1,11
54360,2023-12-24 23:12:00,8820,53,2,2402,0.1,1
54361,2023-12-24 22:44:00,1407,20,1,206,0.3,9
54362,2023-12-24 13:10:00,8474,5,1,512,0.1,11
54363,2023-12-24 16:37:00,7242,46,2,293,0.3,1
54364,2023-12-24 23:56:00,1929,45,3,298,0.0,9
54365,2023-12-24 15:32:00,6089,6,2,263,0.0,5
54366,2023-12-24 01:08:00,1847,19,2,249,0.0,5
54367,2023-12-24 04:12:00,4263,34,4,741,0.1,5
54368,2023-12-24 11:00:00,455,38,4,494,0.1,7
54369,2023-12-24 05:37:00,9714,2,2,552,0.1,12
54370,2023-12-24 04:45:00,4322,14,1,272,0.1,1
54371,2023-12-24 00:34:00,3115,44,1,294,0.3,6
54372,2023-12-24 05:49:00,6206,37,8,456,0.3,9
54373,2023-12-24 00:03:00,4156,46,1,293,0.1,7
54374,2023-12-24 17:37:00,1725,59,1,1557,0.0,11
54375,2023-12-24 20:31:00,7464,40,12,302,0.3,14
54376,2023-12-24 19:27:00,1973,23,1,227,0.0,4
54377,2023-12-24 18:31:00,578,3,1,521,0.1,11
54378,2023-12-24 23:10:00,68,41,2,227,0.3,11
54379,2023-12-24 13:07:00,9348,11,2,256,0.0,8
54380,2023-12-24 13:36:00,6275,47,1,248,0.1,1
54381,2023-12-24 22:26:00,2897,6,4,263,0.3,5
54382,2023-12-24 21:42:00,4027,22,4,276,0.3,15
54383,2023-12-24 20:38:00,9716,19,1,249,0.1,10
54384,2023-12-24 13:56:00,4260,29,1,260,0.3,11
54385,2023-12-24 06:22:00,7520,60,1,2630,0.3,13
54386,2023-12-24 17:33:00,5419,35,12,550,0.3,14
54387,2023-12-24 10:47:00,1084,18,4,230,0.0,10
54388,2023-12-24 22:38:00,4072,19,3,249,0.0,3
54389,2023-12-24 10:03:00,9829,18,1,230,0.3,5
54390,2023-12-24 18:44:00,1820,25,1,237,0.0,14
54391,2023-12-24 18:45:00,7637,39,8,460,0.1,3
54392,2023-12-24 11:09:00,4543,55,3,2794,0.0,5
54393,2023-12-24 13:50:00,5522,39,4,460,0.1,7
54394,2023-12-24 07:47:00,3109,38,12,494,0.3,8
54395,2023-12-24 12:02:00,8043,22,2,276,0.1,3
54396,2023-12-24 02:47:00,8883,15,1,224,0.3,10
54397,2023-12-24 14:31:00,1046,20,1,206,0.0,10
54398,2023-12-24 06:35:00,8218,48,3,297,0.3,7
54399,2023-12-24 14:33:00,836,43,1,215,0.1,5
54400,2023-12-24 06:15:00,9958,36,12,385,0.3,12
54401,2023-12-24 16:00:00,1531,42,2,235,0.1,8
54402,2023-12-24 13:16:00,6357,37,8,456,0.3,5
54403,2023-12-24 05:33:00,2451,14,2,272,0.3,4
54404,2023-12-24 15:11:00,2503,37,1,456,0.3,5
54405,2023-12-24 06:10:00,5238,51,2,1003,0.0,15
54406,2023-12-24 02:11:00,4299,11,3,256,0.3,1
54407,2023-12-24 19:17:00,9083,53,1,2402,0.0,7
54408,2023-12-24 02:03:00,2106,42,3,235,0.0,3
54409,2023-12-24 12:38:00,2582,46,2,293,0.0,6
54410,2023-12-24 02:57:00,5437,37,8,456,0.1,5
54411,2023-12-24 12:22:00,1729,38,8,494,0.0,5
54412,2023-12-24 17:34:00,5274,26,5,236,0.1,9
54413,2023-12-24 20:46:00,6232,52,2,1357,0.3,2
54414,2023-12-24 23:16:00,8108,14,2,272,0.1,10
54415,2023-12-24 16:37:00,5376,45,3,298,0.0,1
54416,2023-12-24 09:58:00,6654,42,3,235,0.0,6
54417,2023-12-24 08:45:00,2896,51,1,1003,0.0,9
54418,2023-12-24 13:22:00,4429,6,3,263,0.3,11
54419,2023-12-24 12:22:00,201,33,4,453,0.0,7
54420,2023-12-24 11:03:00,6753,47,4,248,0.1,8
54421,2023-12-24 04:18:00,2384,22,4,276,0.0,1
54422,2023-12-24 23:38:00,9094,17,3,233,0.3,1
54423,2023-12-24 21:16:00,4278,31,20,672,0.0,12
54424,2023-12-24 10:42:00,6044,16,2,255,0.0,15
54425,2023-12-24 00:53:00,3051,13,2,241,0.0,2
54426,2023-12-24 10:45:00,1021,27,2,245,0.3,6
54427,2023-12-24 09:19:00,4573,2,3,552,0.1,1
54428,2023-12-24 11:28:00,6736,56,4,2807,0.1,5
54429,2023-12-24 07:23:00,6906,26,1,236,0.0,12
54430,2023-12-24 05:47:00,1050,55,3,2794,0.1,4
54431,2023-12-24 04:28:00,7217,57,6,2664,0.1,14
54432,2023-12-24 03:32:00,6474,14,4,272,0.0,5
54433,2023-12-24 03:20:00,7424,17,3,233,0.0,2
54434,2023-12-24 19:27:00,5370,12,3,259,0.3,2
54435,2023-12-24 01:37:00,2557,9,1,271,0.0,7
54436,2023-12-24 17:58:00,364,47,2,248,0.3,10
54437,2023-12-24 19:41:00,8691,7,2,288,0.3,7
54438,2023-12-24 12:49:00,183,46,2,293,0.1,12
54439,2023-12-24 12:51:00,1531,50,5,211,0.3,6
54440,2023-12-24 20:54:00,2394,9,1,271,0.1,10
54441,2023-12-24 20:46:00,8514,9,3,271,0.1,9
54442,2023-12-24 07:35:00,7602,16,2,255,0.1,2
54443,2023-12-24 15:21:00,9382,39,8,460,0.1,12
54444,2023-12-24 04:04:00,9327,22,3,276,0.1,1
54445,2023-12-24 05:59:00,1669,11,2,256,0.0,4
54446,2023-12-24 22:39:00,7405,11,3,256,0.1,5
54447,2023-12-24 11:48:00,5463,28,1,205,0.0,1
54448,2023-12-24 03:00:00,3805,57,1,2664,0.1,5
54449,2023-12-24 22:10:00,1241,27,3,245,0.3,1
54450,2023-12-24 13:49:00,9926,19,3,249,0.3,13
54451,2023-12-24 11:42:00,8147,60,1,2630,0.1,1
54452,2023-12-24 19:15:00,656,12,2,259,0.3,8
54453,2023-12-24 03:26:00,9795,43,2,215,0.0,3
54454,2023-12-24 08:43:00,7711,34,8,741,0.1,14
54455,2023-12-24 19:19:00,1257,24,2,258,0.3,4
54456,2023-12-24 02:08:00,5330,41,4,227,0.3,1
54457,2023-12-24 23:29:00,9951,25,5,237,0.1,14
54458,2023-12-24 23:15:00,249,49,3,204,0.0,11
54459,2023-12-24 01:52:00,6503,53,1,2402,0.1,13
54460,2023-12-24 17:12:00,7443,40,1,302,0.0,4
54461,2023-12-24 20:04:00,8273,1,2,783,0.1,15
54462,2023-12-24 13:04:00,6089,8,4,283,0.3,11
54463,2023-12-24 23:29:00,5193,55,2,2794,0.0,1
54464,2023-12-24 01:08:00,7429,55,2,2794,0.1,6
54465,2023-12-24 11:48:00,7120,52,3,1357,0.3,10
54466,2023-12-24 05:18:00,8067,20,1,206,0.1,13
54467,2023-12-24 07:17:00,1654,19,3,249,0.1,10
54468,2023-12-24 15:43:00,6911,49,1,204,0.1,7
54469,2023-12-24 22:00:00,9109,57,3,2664,0.3,11
54470,2023-12-24 21:14:00,816,22,2,276,0.3,8
54471,2023-12-24 12:10:00,682,48,3,297,0.0,6
54472,2023-12-24 08:04:00,296,31,16,672,0.3,5
54473,2023-12-24 14:12:00,5948,38,4,494,0.1,2
54474,2023-12-24 10:16:00,7436,3,2,521,0.0,4
54475,2023-12-24 05:59:00,8713,15,1,224,0.0,14
54476,2023-12-24 04:14:00,8401,34,1,741,0.3,10
54477,2023-12-24 07:18:00,3421,43,4,215,0.0,13
54478,2023-12-24 02:14:00,7799,30,2,268,0.0,13
54479,2023-12-24 21:06:00,1990,41,2,227,0.3,2
54480,2023-12-24 16:26:00,1309,22,2,276,0.3,5
54481,2023-12-24 07:29:00,5311,33,8,453,0.1,5
54482,2023-12-24 21:50:00,2355,50,6,211,0.1,7
54483,2023-12-24 08:11:00,2775,16,2,255,0.1,11
54484,2023-12-24 03:31:00,3133,28,2,205,0.3,8
54485,2023-12-24 06:10:00,7915,28,2,205,0.0,14
54486,2023-12-24 10:31:00,3977,6,3,263,0.1,5
54487,2023-12-24 03:55:00,6607,1,3,783,0.3,7
54488,2023-12-24 15:03:00,7746,58,3,2886,0.3,6
54489,2023-12-24 00:35:00,247,12,1,259,0.0,12
54490,2023-12-24 09:07:00,9946,48,1,297,0.0,15
54491,2023-12-24 09:36:00,4689,33,1,453,0.3,3
54492,2023-12-24 13:35:00,3,3,2,521,0.0,10
54493,2023-12-24 17:18:00,7776,18,2,230,0.3,10
54494,2023-12-24 12:53:00,7428,46,2,293,0.1,5
54495,2023-12-24 15:11:00,2357,35,4,550,0.1,11
54496,2023-12-24 04:01:00,3136,20,2,206,0.1,3
54497,2023-12-24 11:55:00,4798,58,3,2886,0.3,15
54498,2023-12-24 09:17:00,568,13,1,241,0.3,5
54499,2023-12-24 01:08:00,7473,43,2,215,0.3,12
54500,2023-12-24 17:50:00,1422,22,3,276,0.1,15
54501,2023-12-24 08:44:00,171,10,1,206,0.1,1
54502,2023-12-24 21:58:00,1531,31,16,672,0.1,10
54503,2023-12-24 10:16:00,858,11,3,256,0.0,5
54504,2023-12-24 01:07:00,451,17,2,233,0.0,9
54505,2023-12-24 22:26:00,1121,2,3,552,0.1,6
54506,2023-12-24 02:19:00,1531,34,8,741,0.0,10
54507,2023-12-24 18:11:00,1295,23,3,227,0.0,10
54508,2023-12-24 03:51:00,661,48,1,297,0.1,10
54509,2023-12-24 17:24:00,8966,38,12,494,0.0,5
54510,2023-12-24 10:11:00,6906,45,1,298,0.0,8
54511,2023-12-24 01:33:00,4355,32,4,745,0.0,7
54512,2023-12-24 00:33:00,1659,33,16,453,0.3,14
54513,2023-12-24 22:47:00,547,32,8,745,0.3,5
54514,2023-12-24 08:57:00,7591,7,2,288,0.3,1
54515,2023-12-24 09:35:00,628,6,1,263,0.3,3
54516,2023-12-24 21:40:00,2912,44,3,294,0.3,4
54517,2023-12-24 05:56:00,1217,29,1,260,0.3,4
54518,2023-12-24 01:22:00,8724,1,2,783,0.1,10
54519,2023-12-24 09:40:00,3,43,1,215,0.3,9
54520,2023-12-24 22:58:00,6912,45,2,298,0.0,10
54521,2023-12-24 00:01:00,4920,6,5,263,0.3,5
54522,2023-12-24 21:48:00,8401,21,3,284,0.3,12
54523,2023-12-24 07:16:00,64,11,2,256,0.1,8
54524,2023-12-24 23:23:00,7503,60,4,2630,0.1,10
54525,2023-12-24 23:29:00,7996,14,1,272,0.3,6
54526,2023-12-24 05:37:00,7651,23,4,227,0.1,4
54527,2023-12-24 09:49:00,6233,40,12,302,0.3,6
54528,2023-12-24 19:07:00,5496,18,1,230,0.3,4
54529,2023-12-24 05:25:00,7104,3,3,521,0.0,12
54530,2023-12-24 21:55:00,9125,5,1,512,0.1,2
54531,2023-12-24 06:33:00,9465,35,8,550,0.1,5
54532,2023-12-24 17:19:00,5352,52,1,1357,0.3,15
54533,2023-12-24 14:56:00,9357,21,1,284,0.0,3
54534,2023-12-24 19:16:00,2433,59,4,1557,0.3,13
54535,2023-12-24 16:48:00,816,28,2,205,0.1,6
54536,2023-12-24 09:40:00,8088,53,4,2402,0.0,1
54537,2023-12-24 08:05:00,7298,40,4,302,0.1,1
54538,2023-12-24 13:26:00,1657,31,8,672,0.3,9
54539,2023-12-24 00:43:00,136,15,1,224,0.1,5
54540,2023-12-24 20:10:00,1549,10,2,206,0.3,3
54541,2023-12-24 18:18:00,3069,53,1,2402,0.0,9
54542,2023-12-24 01:11:00,6946,3,1,521,0.3,10
54543,2023-12-24 22:30:00,2482,17,4,233,0.0,3
54544,2023-12-24 08:31:00,5361,15,2,224,0.1,3
54545,2023-12-24 18:41:00,6679,6,3,263,0.1,1
54546,2023-12-24 15:44:00,7783,28,4,205,0.3,14
54547,2023-12-24 11:45:00,4920,27,5,245,0.3,11
54548,2023-12-24 09:29:00,6972,44,1,294,0.1,8
54549,2023-12-24 12:14:00,5966,47,3,248,0.0,5
54550,2023-12-24 21:49:00,7545,12,1,259,0.3,6
54551,2023-12-24 15:52:00,2785,18,2,230,0.3,7
54552,2023-12-24 06:01:00,1109,19,2,249,0.1,2
54553,2023-12-24 22:39:00,198,48,4,297,0.1,15
54554,2023-12-24 00:28:00,9953,56,2,2807,0.1,13
54555,2023-12-24 05:42:00,1101,45,2,298,0.3,10
54556,2023-12-24 16:24:00,4106,54,3,1427,0.1,7
54557,2023-12-24 12:02:00,4476,22,1,276,0.3,11
54558,2023-12-24 18:49:00,1881,3,2,521,0.3,5
54559,2023-12-24 03:51:00,6642,24,2,258,0.1,10
54560,2023-12-24 20:33:00,7207,20,1,206,0.0,1
54561,2023-12-24 17:10:00,2269,47,2,248,0.3,5
54562,2023-12-24 20:28:00,3028,16,1,255,0.3,1
54563,2023-12-24 03:31:00,1025,38,8,494,0.3,5
54564,2023-12-24 19:57:00,4472,54,1,1427,0.1,12
54565,2023-12-24 05:01:00,2560,48,1,297,0.1,2
54566,2023-12-24 03:21:00,8343,54,4,1427,0.3,13
54567,2023-12-24 16:42:00,3335,53,4,2402,0.3,12
54568,2023-12-24 03:26:00,8510,29,1,260,0.0,9
54569,2023-12-24 15:12:00,9471,25,3,237,0.3,2
54570,2023-12-24 13:29:00,5608,35,8,550,0.3,5
54571,2023-12-24 06:14:00,364,45,1,298,0.1,11
54572,2023-12-24 12:00:00,221,57,6,2664,0.3,7
54573,2023-12-24 13:37:00,4159,38,8,494,0.1,1
54574,2023-12-24 05:14:00,3478,19,5,249,0.1,2
54575,2023-12-24 21:30:00,8667,3,2,521,0.3,5
54576,2023-12-24 04:12:00,1359,40,8,302,0.0,4
54577,2023-12-24 06:08:00,1661,17,1,233,0.0,4
54578,2023-12-24 16:40:00,875,7,1,288,0.3,3
54579,2023-12-24 16:57:00,9142,44,1,294,0.1,14
54580,2023-12-24 22:31:00,3296,21,1,284,0.1,5
54581,2023-12-24 22:15:00,6260,33,4,453,0.0,10
54582,2023-12-24 03:10:00,1833,4,1,621,0.3,12
54583,2023-12-24 15:06:00,6082,15,3,224,0.0,1
54584,2023-12-24 08:35:00,6395,41,3,227,0.1,3
54585,2023-12-24 16:59:00,5296,50,6,211,0.3,1
54586,2023-12-24 05:59:00,1182,5,1,512,0.3,1
54587,2023-12-24 21:11:00,554,53,1,2402,0.1,3
54588,2023-12-24 15:29:00,1163,59,3,1557,0.3,10
54589,2023-12-24 19:55:00,4000,18,4,230,0.0,7
54590,2023-12-24 15:32:00,3967,41,3,227,0.0,7
54591,2023-12-24 06:34:00,8667,57,5,2664,0.3,6
54592,2023-12-24 23:41:00,2316,18,2,230,0.3,13
54593,2023-12-24 17:21:00,5707,35,8,550,0.3,1
54594,2023-12-24 17:40:00,2000,47,1,248,0.0,6
54595,2023-12-24 13:55:00,6056,3,1,521,0.1,9
54596,2023-12-24 23:33:00,427,33,8,453,0.3,5
54597,2023-12-24 21:19:00,1689,16,2,255,0.1,5
54598,2023-12-24 04:04:00,3115,21,1,284,0.0,9
54599,2023-12-24 13:38:00,675,41,1,227,0.0,10
54600,2023-12-24 10:47:00,9431,6,4,263,0.1,3
54601,2023-12-24 17:58:00,8873,35,12,550,0.0,14
54602,2023-12-24 19:04:00,856,43,4,215,0.0,13
54603,2023-12-24 09:16:00,1535,48,3,297,0.3,1
54604,2023-12-24 12:15:00,8742,46,2,293,0.0,14
54605,2023-12-24 11:39:00,3334,34,4,741,0.0,15
54606,2023-12-24 11:57:00,8883,26,2,236,0.0,12
54607,2023-12-24 00:51:00,4205,3,1,521,0.1,1
54608,2023-12-24 20:12:00,2172,13,2,241,0.3,12
54609,2023-12-24 02:40:00,69,39,8,460,0.3,3
54610,2023-12-24 12:35:00,2252,20,3,206,0.0,1
54611,2023-12-24 01:04:00,562,26,1,236,0.3,1
54612,2023-12-24 00:48:00,1713,13,1,241,0.0,10
54613,2023-12-24 21:47:00,3321,49,2,204,0.0,15
54614,2023-12-24 11:33:00,4349,15,3,224,0.3,10
54615,2023-12-24 23:05:00,7369,30,3,268,0.1,8
54616,2023-12-24 18:22:00,6624,22,3,276,0.0,1
54617,2023-12-24 23:41:00,9623,43,1,215,0.1,7
54618,2023-12-24 00:51:00,2172,22,1,276,0.0,10
54619,2023-12-24 04:49:00,3852,7,1,288,0.3,7
54620,2023-12-24 22:11:00,8269,31,4,672,0.1,6
54621,2023-12-24 11:47:00,2798,1,1,783,0.1,3
54622,2023-12-24 15:40:00,2946,3,1,521,0.0,1
54623,2023-12-24 21:45:00,5885,14,1,272,0.0,8
54624,2023-12-24 22:46:00,8576,27,3,245,0.3,2
54625,2023-12-24 04:24:00,2699,60,2,2630,0.1,14
54626,2023-12-24 18:50:00,901,30,3,268,0.1,4
54627,2023-12-24 09:13:00,407,41,4,227,0.3,4
54628,2023-12-24 06:14:00,6474,7,4,288,0.1,10
54629,2023-12-24 11:21:00,3386,18,2,230,0.1,10
54630,2023-12-24 16:28:00,7166,17,2,233,0.1,14
54631,2023-12-24 17:36:00,1797,52,1,1357,0.0,12
54632,2023-12-24 03:22:00,626,9,3,271,0.3,1
54633,2023-12-24 17:57:00,6627,16,1,255,0.1,5
54634,2023-12-24 19:12:00,7286,19,1,249,0.1,4
54635,2023-12-24 13:52:00,7166,49,1,204,0.0,13
54636,2023-12-24 12:13:00,2605,47,2,248,0.3,6
54637,2023-12-24 22:43:00,4189,1,1,783,0.1,10
54638,2023-12-24 11:12:00,8526,49,1,204,0.3,5
54639,2023-12-24 08:49:00,3635,39,4,460,0.1,8
54640,2023-12-24 02:10:00,808,4,2,621,0.0,2
54641,2023-12-24 21:52:00,9409,14,3,272,0.1,8
54642,2023-12-24 18:04:00,7336,18,1,230,0.1,15
54643,2023-12-24 02:55:00,9382,16,1,255,0.1,10
54644,2023-12-24 07:48:00,5006,30,1,268,0.0,10
54645,2023-12-25 00:00:00,3962,31,12,672,0.0,6
54646,2023-12-24 02:18:00,5685,25,1,237,0.3,11
54647,2023-12-24 01:43:00,2588,55,1,2794,0.3,15
54648,2023-12-24 15:44:00,8397,33,12,453,0.0,5
54649,2023-12-24 07:11:00,9789,49,2,204,0.1,13
54650,2023-12-24 16:25:00,7701,47,1,248,0.0,1
54651,2023-12-24 03:35:00,3069,15,2,224,0.0,12
54652,2023-12-24 04:58:00,5298,26,2,236,0.1,11
54653,2023-12-24 12:27:00,9766,11,1,256,0.0,4
54654,2023-12-24 10:17:00,7428,47,1,248,0.0,5
54655,2023-12-25 23:54:00,5383,52,3,1357,0.1,2
54656,2023-12-25 16:56:00,1175,32,4,745,0.0,14
54657,2023-12-25 21:14:00,5390,19,2,249,0.3,2
54658,2023-12-25 01:25:00,8660,38,16,494,0.1,10
54659,2023-12-25 18:59:00,414,23,1,227,0.1,9
54660,2023-12-25 16:00:00,8966,25,4,237,0.0,11
54661,2023-12-25 22:43:00,3932,32,16,745,0.0,7
54662,2023-12-25 22:22:00,9338,40,1,302,0.0,9
54663,2023-12-25 01:38:00,4964,58,3,2886,0.3,13
54664,2023-12-25 11:12:00,2523,1,1,783,0.0,15
54665,2023-12-25 19:05:00,685,29,1,260,0.3,1
54666,2023-12-25 20:51:00,9099,32,12,745,0.1,5
54667,2023-12-25 15:34:00,1647,28,1,205,0.0,8
54668,2023-12-25 14:50:00,2083,9,2,271,0.3,13
54669,2023-12-25 14:39:00,49,8,2,283,0.1,4
54670,2023-12-25 14:12:00,3652,53,2,2402,0.3,5
54671,2023-12-25 12:18:00,1729,10,1,206,0.3,10
54672,2023-12-25 08:46:00,1477,31,4,672,0.0,10
54673,2023-12-25 10:06:00,2379,21,1,284,0.1,3
54674,2023-12-25 18:43:00,1072,49,1,204,0.3,10
54675,2023-12-25 22:48:00,6046,37,1,456,0.1,10
54676,2023-12-25 02:32:00,7032,48,1,297,0.1,2
54677,2023-12-25 17:41:00,2450,53,1,2402,0.3,6
54678,2023-12-25 01:58:00,2034,34,1,741,0.1,11
54679,2023-12-25 15:13:00,7158,57,1,2664,0.0,8
54680,2023-12-25 02:02:00,6527,30,2,268,0.1,2
54681,2023-12-25 22:39:00,9382,20,3,206,0.3,12
54682,2023-12-25 11:29:00,4475,21,1,284,0.0,14
54683,2023-12-25 03:50:00,5208,4,1,621,0.3,6
54684,2023-12-25 21:30:00,685,22,4,276,0.0,13
54685,2023-12-25 22:25:00,9362,49,4,204,0.1,3
54686,2023-12-25 17:22:00,1929,4,3,621,0.0,13
54687,2023-12-25 20:20:00,7772,5,2,512,0.0,6
54688,2023-12-25 04:29:00,1397,21,3,284,0.3,11
54689,2023-12-25 13:07:00,2638,42,2,235,0.3,4
54690,2023-12-25 01:41:00,7405,17,2,233,0.3,10
54691,2023-12-25 23:05:00,1999,54,2,1427,0.0,8
54692,2023-12-25 08:56:00,4981,44,3,294,0.0,14
54693,2023-12-25 16:02:00,4482,40,8,302,0.3,11
54694,2023-12-25 06:27:00,7192,41,2,227,0.1,2
54695,2023-12-25 07:54:00,9612,22,1,276,0.1,1
54696,2023-12-25 18:56:00,7936,39,12,460,0.1,5
54697,2023-12-25 07:06:00,9160,45,3,298,0.0,3
54698,2023-12-25 12:06:00,6649,41,2,227,0.0,9
54699,2023-12-25 00:12:00,7771,47,9,248,0.0,4
54700,2023-12-25 00:43:00,6108,13,4,241,0.1,14
54701,2023-12-25 22:18:00,7022,6,5,263,0.3,11
54702,2023-12-25 13:41:00,8471,58,1,2886,0.1,15
54703,2023-12-25 13:50:00,5229,18,2,230,0.1,6
54704,2023-12-25 10:08:00,8104,24,1,258,0.0,1
54705,2023-12-25 07:19:00,6413,16,2,255,0.1,11
54706,2023-12-25 15:05:00,2172,12,3,259,0.3,5
54707,2023-12-25 00:20:00,5953,11,2,256,0.0,12
54708,2023-12-25 17:44:00,693,42,1,235,0.3,5
54709,2023-12-25 11:42:00,6307,36,4,385,0.1,10
54710,2023-12-25 07:43:00,8318,53,1,2402,0.3,13
54711,2023-12-25 15:52:00,9597,12,2,259,0.1,12
54712,2023-12-25 09:01:00,2222,53,2,2402,0.3,7
54713,2023-12-25 15:45:00,3264,39,12,460,0.3,9
54714,2023-12-25 18:30:00,455,26,3,236,0.1,12
54715,2023-12-25 16:46:00,2316,8,4,283,0.1,5
54716,2023-12-25 14:16:00,4963,48,1,297,0.0,6
54717,2023-12-25 16:31:00,6972,22,1,276,0.0,10
54718,2023-12-25 16:55:00,2755,29,1,260,0.1,3
54719,2023-12-25 14:23:00,7090,31,4,672,0.0,15
54720,2023-12-25 06:58:00,9597,22,1,276,0.1,12
54721,2023-12-25 08:12:00,8851,33,8,453,0.0,5
54722,2023-12-25 13:18:00,2818,1,2,783,0.1,2
54723,2023-12-25 09:31:00,2034,43,1,215,0.3,10
54724,2023-12-25 00:15:00,4519,51,1,1003,0.3,15
54725,2023-12-25 19:32:00,9962,18,1,230,0.0,7
54726,2023-12-25 23:34:00,9172,15,3,224,0.3,1
54727,2023-12-25 05:25:00,8172,12,1,259,0.0,14
54728,2023-12-25 10:03:00,4850,10,1,206,0.1,13
54729,2023-12-25 15:06:00,9109,56,1,2807,0.1,6
54730,2023-12-25 04:49:00,8111,8,3,283,0.3,2
54731,2023-12-25 00:38:00,522,6,3,263,0.1,9
54732,2023-12-25 13:41:00,83,28,6,205,0.1,10
54733,2023-12-25 18:46:00,2660,54,3,1427,0.3,10
54734,2023-12-25 00:59:00,9408,39,1,460,0.0,8
54735,2023-12-25 12:56:00,6277,54,2,1427,0.3,9
54736,2023-12-25 10:54:00,3827,23,2,227,0.0,9
54737,2023-12-25 12:57:00,2845,11,1,256,0.3,1
54738,2023-12-25 09:01:00,2453,35,8,550,0.0,3
54739,2023-12-25 13:06:00,5712,38,16,494,0.0,9
54740,2023-12-25 10:55:00,3304,1,1,783,0.0,7
54741,2023-12-25 11:00:00,9818,18,1,230,0.0,2
54742,2023-12-25 10:02:00,3516,14,1,272,0.3,2
54743,2023-12-25 05:40:00,2948,58,1,2886,0.1,14
54744,2023-12-25 16:12:00,3161,27,2,245,0.3,9
54745,2023-12-25 04:19:00,4277,39,1,460,0.1,9
54746,2023-12-25 21:29:00,8198,28,3,205,0.1,5
54747,2023-12-25 01:35:00,8218,36,8,385,0.1,5
54748,2023-12-25 19:07:00,8601,58,1,2886,0.0,2
54749,2023-12-25 04:52:00,8452,25,4,237,0.1,13
54750,2023-12-25 09:08:00,2954,6,5,263,0.0,12
54751,2023-12-25 04:13:00,5957,4,2,621,0.3,5
54752,2023-12-25 23:30:00,5033,3,2,521,0.0,11
54753,2023-12-25 19:06:00,4607,22,1,276,0.0,1
54754,2023-12-25 07:19:00,8096,15,3,224,0.1,4
54755,2023-12-25 02:32:00,4194,41,4,227,0.1,8
54756,2023-12-25 13:26:00,890,49,1,204,0.3,1
54757,2023-12-25 08:45:00,2558,51,1,1003,0.0,7
54758,2023-12-25 00:08:00,5851,22,1,276,0.3,13
54759,2023-12-25 07:19:00,833,59,3,1557,0.0,5
54760,2023-12-25 16:38:00,2971,6,4,263,0.1,1
54761,2023-12-25 23:08:00,4958,49,2,204,0.1,2
54762,2023-12-25 11:24:00,2078,18,2,230,0.1,8
54763,2023-12-25 01:42:00,7064,60,1,2630,0.3,14
54764,2023-12-25 17:39:00,7187,5,1,512,0.3,9
54765,2023-12-25 11:23:00,8397,33,16,453,0.1,8
54766,2023-12-25 19:17:00,9050,14,2,272,0.1,9
54767,2023-12-25 19:37:00,5047,33,12,453,0.1,15
54768,2023-12-25 13:27:00,6612,19,1,249,0.1,10
54769,2023-12-25 05:02:00,8190,59,2,1557,0.3,3
54770,2023-12-25 11:30:00,2048,22,1,276,0.3,4
54771,2023-12-25 05:34:00,6759,46,1,293,0.3,10
54772,2023-12-25 07:58:00,8748,11,4,256,0.1,10
54773,2023-12-25 19:48:00,3920,39,8,460,0.0,3
54774,2023-12-25 19:15:00,1097,52,3,1357,0.3,5
54775,2023-12-25 06:38:00,9160,19,1,249,0.1,1
54776,2023-12-25 16:47:00,4415,42,1,235,0.3,1
54777,2023-12-25 23:12:00,661,39,12,460,0.0,10
54778,2023-12-25 13:21:00,82,60,2,2630,0.3,15
54779,2023-12-25 22:17:00,3710,44,3,294,0.0,1
54780,2023-12-25 16:29:00,2983,38,4,494,0.1,4
54781,2023-12-25 09:22:00,7090,3,1,521,0.0,5
54782,2023-12-25 18:04:00,5390,12,2,259,0.1,15
54783,2023-12-25 05:36:00,4959,47,2,248,0.0,11
